,Precious metal,Energy,Indus metal,Agriculture
2/28/1991,-0.006380469,-0.020583462,0.049948544,0.022213926
3/29/1991,-0.020712317,0.043867071,-0.035249408,0.00093385
4/30/1991,0.002162819,0.033551264,-0.011573214,-0.014360175
5/31/1991,0.015215669,0.008233601,-0.083105513,-0.016525087
6/28/1991,0.027662608,-0.056779232,0.034297328,-0.067801496
7/31/1991,-0.032838118,0.052089278,-0.013356859,0.072457768
8/30/1991,-0.052421958,0.048176578,-0.002663182,-0.008969257
9/30/1991,0.027380329,0.020584253,-0.025707745,0.006774211
10/31/1991,0.001233401,0.03683014,-0.00086046,-0.016787065
11/29/1991,0.0158814,-0.067432929,-5.41934E-05,-0.021079805
12/31/1991,-0.044210215,-0.130116248,-0.016674862,-0.002407698
1/31/1992,0.019198533,-0.005510052,0.040249699,0.022585619
2/28/1992,-0.014394156,-0.021640926,0.040129747,-0.008287846
3/31/1992,-0.023063278,0.05763443,-0.005312728,-0.013937429
4/30/1992,-0.025640854,0.059728665,-0.000711643,-0.038912285
5/29/1992,-0.002038148,0.08599778,0.00937713,0.016652662
6/30/1992,0.014010954,-0.022207117,0.05140804,-0.00799687
7/31/1992,0.023153812,0.058541168,0.008379049,-0.070818843
8/31/1992,-0.046374976,0.000901252,-0.007602534,-0.017137509
9/30/1992,0.008882915,0.059752664,-0.056091298,0.006437951
10/30/1992,-0.020588018,-0.053127906,-0.077652952,0.010639767
11/30/1992,-0.015074976,-0.049833819,-0.013070757,0.033047199
12/31/1992,-0.010457029,-0.022709922,0.01582105,0.002825972
1/29/1993,-0.009891252,0.010621816,-0.022156097,-0.014369471
2/26/1993,-0.009130855,0.04277172,-0.026443387,0.002608414
3/31/1993,0.039595353,0.033476135,-0.021023388,0.017255712
4/30/1993,0.069676549,0.041189135,-0.056618786,-0.008214439
5/31/1993,0.056628005,-0.044874732,-0.042181629,-0.007473596
6/30/1993,-0.005591064,-0.043185428,0.036056035,0.01631542
7/30/1993,0.097249704,-0.047034304,-0.015844803,0.056493897
8/31/1993,-0.090933148,0.021810824,-0.046433016,-0.01189704
9/30/1993,-0.075529362,-0.008999704,-0.086358873,-0.008962012
10/29/1993,0.042890472,-0.081240287,0.016248457,0.0167548
11/30/1993,0.003418376,-0.090143866,0.001166204,0.038512056
12/31/1993,0.077804472,-0.099165947,0.090088451,0.036778817
1/31/1994,-0.022237395,0.119125362,0.05149747,-0.009699637
2/28/1994,0.00745726,-0.044860376,0.010303062,-0.006067583
3/31/1994,0.03581227,-0.005268288,-0.012127555,-0.016176415
4/29/1994,-0.04973084,0.090054916,0.012288498,-0.000610178
5/31/1994,0.026113174,0.029557351,0.089778677,0.04414942
6/30/1994,-0.012366531,0.0584038,0.032842763,-0.010921982
7/29/1994,-0.012466821,0.019785148,0.006684654,-0.026217385
8/31/1994,0.007678072,-0.123678419,0.027916244,0.006213359
9/30/1994,0.019417836,-0.006432556,0.006294701,-0.025590556
10/31/1994,-0.040523394,-0.018871652,0.104328621,-0.003705557
11/30/1994,-0.023953031,-0.043859818,0.076603796,-0.02097224
12/30/1994,-0.002841693,-0.005201856,0.04026041,0.041313601
1/31/1995,-0.032602584,-0.043625261,0.028552714,-0.019716802
2/28/1995,-0.005892524,0.025642695,-0.126623127,0.021310006
3/31/1995,0.063509413,0.049009343,0.050980715,-0.016543676
4/28/1995,0.006024051,0.041189138,-0.031090072,0.01527973
5/31/1995,-0.026798318,-0.025784401,0.011437145,0.006310363
6/30/1995,-0.016680006,-0.082495994,0.034693454,0.019608444
7/31/1995,-0.007862196,0.01192347,0.014263679,0.025355471
8/31/1995,0.0091402,0.018298408,-0.024566937,0.018003691
9/29/1995,0.003192491,-0.019764784,-0.004221269,0.022238979
10/31/1995,-0.009564639,0.004908962,-0.025751655,0.025246397
11/30/1995,-0.001682023,0.047593462,0.005912395,-0.0148096
12/29/1995,-0.003576618,0.128040694,-0.02138976,0.027164878
1/31/1996,0.053357995,0.00597261,-0.018271314,0.01992076
2/29/1996,-0.017652454,0.052359172,-0.008653316,0.002868467
3/29/1996,-0.011167118,0.115041199,0.027209287,0.012769478
4/30/1996,-0.019696553,0.052160114,-0.010037644,0.068118919
5/31/1996,-0.000796169,-0.006248467,-0.022658446,-0.001360099
6/28/1996,-0.042768005,0.086687073,-0.093887603,-0.020122277
7/31/1996,0.017532275,-0.037671079,-0.005082524,-0.042960062
8/30/1996,-0.002537639,0.044516327,0.02230593,0.059491572
9/30/1996,-0.037442349,0.113440114,-0.059965622,-0.049575756
10/31/1996,-0.006051322,0.035770222,0.027416133,-0.071132334
11/29/1996,-0.020429757,0.097351518,0.068273884,0.031152997
12/31/1996,-0.007655285,0.023245826,-0.022400629,-0.006706678
1/31/1997,-0.04603221,-0.036171607,0.071910738,0.039376681
2/28/1997,0.060631789,-0.149269582,0.063129936,0.077812254
3/31/1997,-0.040284373,0.02938366,0.00816328,0.044563205
4/30/1997,-0.047156772,0.009167387,-0.014632286,0.028750521
5/30/1997,0.007199398,0.030048761,0.027217115,-0.014826301
6/30/1997,-0.030608123,-0.060917482,-0.01552234,-0.088994397
7/31/1997,-0.031524483,0.026416268,0.033088557,0.056388957
8/29/1997,0.003590805,0.045196979,-0.041590941,-0.003419642
9/30/1997,0.04889147,0.07144464,-0.021861215,-0.038375741
10/31/1997,-0.078368309,0.026676488,-0.05546714,0.043208642
11/28/1997,-0.014261643,-0.11751241,-0.054726313,0.003160548
12/31/1997,0.008670857,-0.096580173,-0.052838491,-0.049786011
1/30/1998,0.040183851,-0.023743252,-0.013302815,0.008099037
2/27/1998,0.004706586,-0.075693623,-0.042301405,-0.035985426
3/31/1998,0.003162474,0.00901407,0.019812874,-0.029104515
4/30/1998,0.002798136,-0.039954109,0.013707373,-0.027360518
5/29/1998,-0.079087387,-0.046260827,-0.068400971,-0.029560069
6/30/1998,0.026106967,-0.043103567,-0.0629588,0.004641204
7/31/1998,-0.033724426,-0.115775946,0.025319027,-0.081391455
8/31/1998,-0.064685661,-0.075960264,-0.049493419,-0.065418463
9/30/1998,0.08876936,0.179867426,-0.006413418,0.016480688
10/30/1998,-0.027108267,-0.112407564,-0.025466455,0.044019555
11/30/1998,-0.011381262,-0.21489543,0.009163015,-0.011812029
12/31/1998,-0.00920319,-0.017257208,-0.056122684,-0.062696676
1/29/1999,0.001481949,0.006940034,-0.010535664,-0.017037336
2/26/1999,0.016556451,-0.068858415,0.021413509,-0.063233416
3/31/1999,-0.048393168,0.315346024,-0.008986572,0.048607557
4/30/1999,0.035677504,0.073245567,0.121151752,-0.030717851
5/31/1999,-0.069359154,-0.053584018,-0.118141109,-0.021873623
6/30/1999,-0.007158126,0.116919301,0.147057584,-0.040866393
7/30/1999,-0.013605931,0.070543629,0.018754726,-0.035458667
8/31/1999,-0.015505663,0.095432005,0.066451019,0.039186982
9/30/1999,0.144000566,0.060008126,0.029661429,-0.004076888
10/29/1999,-0.015482814,-0.059699,-0.007250922,-0.016735079
11/30/1999,-0.021270018,0.017276387,0.013291462,0.007407544
12/31/1999,0.000231989,0.052671597,0.052398175,-0.018415649
1/31/2000,-0.020401999,0.113497435,-0.005709239,0.043775362
2/29/2000,0.012206377,0.094599686,-0.037386689,-0.029452336
3/31/2000,-0.043182856,-0.012935095,0.008442153,0.046523075
4/28/2000,-0.021600465,0.000498719,-0.012747856,-0.038589731
5/31/2000,-0.00963128,0.211025061,-0.015230283,-0.00978852
6/30/2000,0.050347251,0.099106544,0.007000303,-0.07799933
7/31/2000,-0.039816094,-0.109526548,0.018823714,-0.038694743
8/31/2000,-0.005475088,0.223467924,0.032103233,0.022305992
9/29/2000,-0.018612659,-0.01130034,0.005083831,0.001503473
10/31/2000,-0.037112778,-0.01575085,-0.081451651,-0.024757113
11/30/2000,0.008157243,0.161439766,0.001639842,0.022905466
12/29/2000,-0.005005587,-0.000764623,-0.00259029,0.0033181
1/31/2001,-0.013561366,-0.045749553,0.015022524,-0.045097704
2/28/2001,-0.01683442,-0.006353736,-0.034805499,0.004564065
3/30/2001,-0.040760705,-0.023561129,-0.060901968,-0.06230591
4/30/2001,0.016731715,0.067507249,0.03132199,0.004076631
5/31/2001,0.007171975,-0.048906613,-0.01103261,-0.021957535
6/29/2001,0.006571164,-0.126035129,-0.066603822,0.005335724
7/31/2001,-0.018051475,0.001019564,-0.047349526,0.051870102
8/31/2001,0.017684782,-0.008417455,-0.01839645,-0.029782215
9/28/2001,0.073972936,-0.138137775,-0.066391022,-0.067711256
10/31/2001,-0.057320563,-0.026503211,-0.049058637,-0.02758553
11/30/2001,-0.022323222,-0.112098684,0.136868885,0.023046851
12/31/2001,0.035023018,-0.016032078,-0.053581405,-0.033802289
1/31/2002,-0.009200888,-0.056881498,0.060311293,0.003552034
2/28/2002,0.053757196,0.077849879,-0.00178354,-0.011758733
3/29/2002,0.02131566,0.24108762,0.047904044,0.036179164
4/30/2002,0.008425401,0.050866216,-0.015734159,-0.049833647
5/31/2002,0.067314628,-0.087291047,-0.000828639,0.046467123
6/28/2002,-0.041380629,0.02922618,0.014272296,0.039135203
7/31/2002,-0.038704772,-0.018976221,-0.08883693,0.043844031
8/30/2002,0.014274299,0.084790951,0.004664952,0.013983415
9/30/2002,0.031899894,0.073549208,-0.034342643,0.016256804
10/31/2002,-0.018315544,-0.081672074,0.078162456,0.030937015
11/29/2002,-0.008011484,-0.007285789,0.024733826,-0.000712508
12/31/2002,0.093244883,0.147815921,-0.050697822,-0.038006893
1/31/2003,0.046600013,0.136870578,0.101270388,0.017277879
2/28/2003,-0.052077153,0.126994444,0.000463464,-0.026003749
3/31/2003,-0.037985927,-0.140708402,-0.076505348,-0.016816689
4/30/2003,0.014491237,-0.067819544,0.016540579,0.036332716
5/30/2003,0.051956361,0.121459132,0.058435043,0.003091121
6/30/2003,-0.039749622,0.016610709,-0.037565613,-0.022208914
7/31/2003,0.045154763,-0.017567814,0.09312192,-0.022491364
8/29/2003,0.045457183,0.037336665,-0.020327561,0.097585583
9/30/2003,0.019531575,-0.055915493,0.017761314,0.037538626
10/31/2003,-0.006397562,0.000456948,0.133036996,0.087316898
11/28/2003,0.038142451,0.027428761,-0.019692206,-0.023216849
12/31/2003,0.059713513,0.136125623,0.151978465,0.002373899
1/30/2004,-0.015522237,-0.016956966,0.038107973,0.051652467
2/27/2004,0.004541159,0.08203785,0.090437674,0.064545691
3/31/2004,0.100822753,0.025814133,-0.007552444,0.031862837
4/30/2004,-0.126962161,0.055986716,-0.101212258,-0.01540216
5/31/2004,0.013432004,0.073852898,0.053391452,-0.046856541
6/30/2004,-0.016107853,-0.048609454,0.005885161,-0.053217302
7/30/2004,0.026018263,0.111708381,0.023189612,-0.100232515
8/31/2004,0.044224453,-0.061228449,-0.035636573,0.052176893
9/30/2004,0.019194458,0.178433453,0.140292546,-0.079753835
10/29/2004,0.028541679,0.075453784,-0.054940006,-0.014895938
11/30/2004,0.052294838,-0.083962076,0.057570829,0.01620347
12/31/2004,-0.052639062,-0.142327721,0.04745031,0.011167681
1/31/2005,-0.032087343,0.098726745,-0.019955954,-0.032216357
2/28/2005,0.044962939,0.056972698,0.062939832,0.122060601
3/31/2005,-0.022531287,0.113102995,0.004766245,-0.005773673
4/29/2005,1.65385E-05,-0.111607655,-0.039005586,-0.014921053
5/31/2005,-0.01836711,-0.016115771,-0.008401477,0.011933694
6/30/2005,0.020859291,0.085649853,-0.002393317,-0.037355136
7/29/2005,-0.006922302,0.072765017,0.05584529,0.013434046
8/31/2005,-0.01082635,0.216735543,0.024897465,-0.077465988
9/30/2005,0.082091405,0.029458106,0.016845266,-0.000966563
10/31/2005,-0.00679331,-0.13302558,0.034486439,-0.023459414
11/30/2005,0.067257672,-0.047615598,0.08975616,-0.022686904
12/30/2005,0.044972916,0.017077474,0.069007371,0.058984233
1/31/2006,0.10230882,0.014168293,0.119238958,-0.005919925
2/28/2006,-0.019376876,-0.154750733,-0.016776834,-0.002216122
3/31/2006,0.063316261,0.064976486,0.082790976,-0.046765382
4/28/2006,0.128459867,0.031004946,0.236912547,0.007942626
5/31/2006,-0.033461674,-0.028276946,0.098030209,0.004014591
6/30/2006,-0.069042909,-0.002370992,-0.056647708,0.00942927
7/31/2006,0.031464804,0.068439174,0.067183393,-0.023337576
8/31/2006,0.014548407,-0.108743742,0.009971369,-0.014503581
9/29/2006,-0.062493792,-0.174578291,0.006475251,-0.004132717
10/31/2006,0.017660387,-0.03820568,0.072189855,0.095543705
11/30/2006,0.080989574,0.071429122,-0.003903831,0.05760943
12/29/2006,-0.036587357,-0.117289346,-0.03904156,-0.001622858
1/31/2007,0.027508939,0.001454539,-0.051967405,0.000616651
2/28/2007,0.026013934,0.038700645,0.053308007,0.037312943
3/30/2007,-0.023903731,0.056956329,0.059983716,-0.050725053
4/30/2007,0.01667513,0.000886662,0.098021225,-0.028442864
5/31/2007,-0.02786892,-0.017957254,-0.0329232,0.049060378
6/29/2007,-0.037152798,0.004090512,-0.053699436,0.014842249
7/31/2007,0.028607866,0.014071089,0.012343435,0.006081056
8/31/2007,-0.013726106,-0.066434612,-0.079580308,0.014086257
9/28/2007,0.108549678,0.082934352,0.025566306,0.097946962
10/31/2007,0.055150223,0.130313639,-0.023724495,-0.031141023
11/30/2007,-0.019661294,-0.06540544,-0.085447935,0.027374714
12/31/2007,0.060006458,0.061251138,-0.05095929,0.06467396
1/31/2008,0.108097378,-0.009171094,0.081119657,0.04129629
2/29/2008,0.076573682,0.109537554,0.142578584,0.122577488
3/31/2008,-0.07568127,0.023567378,-0.051393791,-0.139215029
4/30/2008,-0.057967093,0.102580933,-0.015122122,0.03978028
5/30/2008,0.023524829,0.125320855,-0.087800371,-0.000144467
6/30/2008,0.039162774,0.098941792,0.035979561,0.124621382
7/31/2008,-0.009146558,-0.169781681,-0.066212986,-0.096580648
8/29/2008,-0.126874991,-0.088707433,-0.044031461,-0.037437463
9/30/2008,0.018568008,-0.125991758,-0.139632963,-0.149446595
10/31/2008,-0.189751417,-0.281660524,-0.290419765,-0.1505524
11/28/2008,0.116978047,-0.167998073,-0.08878905,-0.039771113
12/31/2008,0.085247817,-0.165558257,-0.070916005,0.063771657
1/30/2009,0.062642378,-0.09208379,-0.041128148,-0.020806712
2/27/2009,0.021004194,-0.0654127,-0.00230872,-0.082908798
3/31/2009,-0.018318345,0.00921567,0.112339253,0.062584647
4/30/2009,-0.040259915,-0.050100996,0.101744373,0.031485784
5/29/2009,0.135934424,0.215901252,0.068175589,0.098358566
6/30/2009,-0.071357264,0.017032066,0.056775558,-0.090426327
7/31/2009,0.026884915,-0.012678239,0.15230211,-0.000872432
8/31/2009,0.013452991,-0.067822219,0.051077636,-0.041208545
9/30/2009,0.071601433,0.044667618,-0.007149914,-0.003259846
10/30/2009,0.018354802,0.038254179,0.039975046,0.054793874
11/30/2009,0.135509067,-0.015692174,0.039980434,0.069078588
12/31/2009,-0.076870917,0.024404616,0.079926693,-0.019541163
1/29/2010,-0.018484181,-0.084365994,-0.086301264,-0.090408386
2/26/2010,0.029315101,0.04164608,0.064565861,0.043969017
3/31/2010,0.009844723,-0.011688279,0.098025893,-0.035536844
4/30/2010,0.05994571,0.03056043,-0.031989269,0.046506
5/31/2010,0.018673772,-0.100269301,-0.114998894,-0.051880081
6/30/2010,0.022650155,0.013145584,-0.059450002,0.018535731
7/30/2010,-0.049410074,0.040194993,0.107635913,0.115439567
8/31/2010,0.06061044,-0.10552189,-0.010894587,0.017205657
9/30/2010,0.06453421,0.055037658,0.10032507,0.065796806
10/29/2010,0.056825116,-0.012170724,0.022274953,0.090064936
11/30/2010,0.047911656,0.01845542,-0.022786686,-0.019775192
12/31/2010,0.041578341,0.086438223,0.127531203,0.124630683
1/31/2011,-0.068564688,0.029571433,0.020511875,0.04278288
2/28/2011,0.08892067,0.02151978,0.026106177,0.013305728
3/31/2011,0.042852547,0.0652116,-0.042607494,-0.003049743
4/29/2011,0.126406359,0.062806795,-0.007468755,0.000168772
5/31/2011,-0.058371718,-0.067281785,-0.028883553,-0.035329893
6/30/2011,-0.03776207,-0.053108414,0.000167254,-0.069240354
7/29/2011,0.099292043,0.005058606,0.04703211,0.018261563
8/31/2011,0.10425454,-0.036391701,-0.077522581,0.074767936
9/30/2011,-0.151796489,-0.111823872,-0.203043642,-0.144819615
10/31/2011,0.08122086,0.079088656,0.09925897,0.025231384
11/30/2011,-0.000438248,-0.011094566,-0.031611485,-0.051195957
12/30/2011,-0.114851031,-0.053602175,-0.036689766,0.025953673
1/31/2012,0.127575293,-0.017582842,0.110834182,0.0025345
2/29/2012,-0.003978393,0.055053218,0.003664447,0.025327336
3/30/2012,-0.033128414,-0.062584904,-0.051342282,-0.006774856
4/30/2012,-0.014230681,-0.004233788,0.004052941,0.009624594
5/31/2012,-0.071320817,-0.110003994,-0.098319365,-0.076711825
6/29/2012,0.01811381,0.015898258,0.009005003,0.120942755
7/31/2012,0.005173741,0.074408107,-0.026472352,0.116492514
8/31/2012,0.062847231,0.042599475,0.002983125,0.019841931
9/28/2012,0.062140015,0.015155216,0.112689383,-0.041931267
10/31/2012,-0.038707277,-0.028317705,-0.093383537,-0.022243997
11/30/2012,0.002256315,0.00300173,0.069462005,-0.022071756
12/31/2012,-0.037439117,-0.011496702,-0.007905009,-0.03741366
1/31/2013,0.001051589,0.040576808,0.027233081,0.029476375
2/28/2013,-0.060541502,-0.027867858,-0.057701547,-0.036829706
3/29/2013,0.006740676,0.050687153,-0.044365893,-0.01872167
4/30/2013,-0.093461736,-0.030740306,-0.051190776,0.000986774
5/31/2013,-0.060475216,-0.036191183,0.014204968,0.002865613
6/28/2013,-0.122693588,-0.011114388,-0.070248423,-0.031867803
7/31/2013,0.056844838,0.050590775,0.00866204,-0.02589725
8/30/2013,0.093103026,0.032216234,0.017022518,0.034591526
9/30/2013,-0.055672564,-0.044210441,0.015018894,-0.020441097
10/31/2013,-0.00026416,-0.018615648,0.007021274,-0.020209259
11/29/2013,-0.063010314,0.019006312,-0.048859809,0.010252949
12/31/2013,-0.037250724,0.041668434,0.049593743,-0.022032062
1/31/2014,0.020817819,0.022899258,-0.045883739,0.016158343
2/28/2014,0.075697807,0.029319009,0.023344264,0.105538976
3/31/2014,-0.038146773,-0.016575431,-0.013578186,0.051677551
4/30/2014,0.000280601,0.026644709,0.034021261,0.033193117
5/30/2014,-0.035780177,-0.002449679,0.026510247,-0.058743487
6/30/2014,0.075419363,0.022606047,0.028211868,-0.042701957
7/31/2014,-0.030655825,-0.074841637,0.022492483,-0.059853828
8/29/2014,-0.008149007,-0.003951992,0.002463977,-0.017828671
9/30/2014,-0.073839584,-0.048071778,-0.06565031,-0.069245923
10/31/2014,-0.038165428,-0.092092857,0.011585521,0.088392101
11/28/2014,-0.006447175,-0.118104058,-0.033251222,-0.006379445
12/31/2014,0.006285101,-0.20882493,-0.03950544,-0.013997037
1/30/2015,0.084885432,-0.0773974,-0.050447656,-0.071032905
2/27/2015,-0.049089637,0.084919004,0.007018019,0.026714199
3/31/2015,-0.01919351,-0.09119154,-0.016972117,-0.032447462
4/30/2015,-0.00718466,0.138946791,0.084556566,-0.008182467
5/29/2015,0.011847843,-0.022914459,-0.077978938,-0.017403183
6/30/2015,-0.027463259,-0.001915245,-0.050547953,0.106809745
7/31/2015,-0.064202269,-0.142383528,-0.071944763,-0.087857497
8/31/2015,0.023226078,0.009078494,-0.034277215,-0.030502304
9/30/2015,-0.012871837,-0.09903999,-0.012407336,-0.002819669
10/30/2015,0.034539604,-0.029248239,-0.02591558,0.005668832
11/30/2015,-0.07427324,-0.10592064,-0.089229843,-0.041218638
12/31/2015,-0.008253815,-0.106581627,0.029368056,-0.005010878
1/29/2016,0.04798081,-0.079385223,-0.014081723,0.001493302
2/29/2016,0.092135985,-0.091530372,0.033132514,-0.029787661
3/31/2016,0.008320525,0.07853374,0.004148613,0.032080877
4/29/2016,0.068234812,0.132132109,0.073798465,0.054856575
5/31/2016,-0.068359576,0.027963047,-0.072721632,0.025498193
6/30/2016,0.101942457,0.038069007,0.070333293,0.001592491
7/29/2016,0.038197341,-0.106804437,0.036016486,-0.064918018
8/31/2016,-0.045752633,0.037848191,-0.04261228,-0.053160032
9/30/2016,0.009501285,0.044719857,0.053424664,0.00035864
10/31/2016,-0.042556697,-0.026810077,0.011642458,0.046205077
11/30/2016,-0.080293636,0.042372386,0.104762887,-0.012156729
12/30/2016,-0.021403466,0.089731398,-0.052751896,-0.006830211
1/31/2017,0.060054449,-0.074096502,0.071782969,0.024021328
2/28/2017,0.038190676,-0.02702387,0.024873636,-9.60874E-05
3/31/2017,-0.006434272,-0.012042642,-0.023825598,-0.034368885
4/28/2017,-0.002642867,-0.031599467,-0.036607215,0.000899531
5/31/2017,0.003999347,-0.031414181,-0.013573367,-0.00285954
6/30/2017,-0.031149323,-0.038754126,0.035432147,0.021796942
7/31/2017,0.016922673,0.047592738,0.041941064,0.003238891
8/31/2017,0.039069689,0.013622217,0.099940497,-0.067417099
9/29/2017,-0.033465753,0.035126273,-0.039696648,0.01264299
10/31/2017,-0.008377921,0.025166363,0.06284719,0.007980977
11/30/2017,-0.003062357,0.022249531,-0.044398696,-0.007247925
12/29/2017,0.028976704,0.034606985,0.091807327,-0.016706501
